,topic_num,topics,num_articles,resid
0,0,zoom financ file photo film festiv filter final,3521,1.0
1,1,zoom financ file photo film festiv filter final,0,
2,2,player team game leagu season play hockey nhl,304,0.9696705177063156
3,3,polic zoom finalist fil file photo film festiv,219,0.9685010715842738
4,4,zoom financ file photo film festiv filter final,0,
5,5,zoom financ file photo film festiv filter final,0,
6,6,cent price zoom figur file photo film festiv,0,
7,7,zoom financ file photo film festiv filter final,0,
8,8,north shore news fil file photo,133,0.9486723426972269
9,9,funer home forest lawn knapman,34,0.763171150619739
10,10,zoom financ file photo film festiv filter final,0,
11,11,zoom financ file photo film festiv filter final,0,
12,12,zoom financ file photo film festiv filter final,0,
13,13,zoom financ file photo film festiv filter final,0,
14,14,zoom financ file photo film festiv filter final,0,
15,15,zoom financ file photo film festiv filter final,0,
16,16,zoom financ file photo film festiv filter final,0,
17,17,zoom financ file photo film festiv filter final,0,
18,18,zoom financ file photo film festiv filter final,0,
19,19,zoom financ file photo film festiv filter final,0,
20,20,zoom financ file photo film festiv filter final,0,
21,21,bowen financ minist file photo film festiv filter final finalist,0,
22,22,zoom financ file photo film festiv filter final,0,
23,23,zoom financ file photo film festiv filter final,0,
24,24,key number cycl energi month,16,0.6283593120790225
25,25,zoom financ file photo film festiv filter final,0,
26,26,zoom financ file photo film festiv filter final,0,
27,27,zoom financ file photo film festiv filter final,0,
28,28,zoom financ file photo film festiv filter final,0,
29,29,film student product burnabi school home screen drug,0,
30,30,zoom financ file photo film festiv filter final,0,
31,31,film zoom financ file photo festiv filter final,70,0.9490039717458737
32,32,zoom financ file photo film festiv filter final,0,
33,33,zoom financ file photo film festiv filter final,0,
34,34,drug figur file photo film festiv filter final,31,0.9295852208521409
